latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.746,-121.9521,2014-01-03,Terra,MODIS,7.6,0,287.8,52,2014,1,2014-01-03,3,medium,low
39.7481,-122.0131,2014-02-20,Terra,MODIS,6.9,0,287.2,61,2014,2,2014-02-20,20,medium,low
39.7517,-123.653,2014-08-02,Aqua,MODIS,6.8,0,293.0,63,2014,8,2014-08-02,2,medium,low
39.7534,-123.607,2014-08-11,Terra,MODIS,27.3,0,300.7,69,2014,8,2014-08-11,11,medium,medium-low
39.754,-123.6071,2014-08-11,Aqua,MODIS,23.9,0,304.2,60,2014,8,2014-08-11,11,medium,medium-low
39.7545,-123.661,2014-08-01,Terra,MODIS,15.0,0,303.3,51,2014,8,2014-08-01,1,medium,low
39.759,-123.6399,2014-08-07,Aqua,MODIS,59.2,0,304.4,86,2014,8,2014-08-07,7,high,medium-high
39.7595,-123.6365,2014-08-08,Terra,MODIS,10.5,0,295.5,51,2014,8,2014-08-08,8,medium,low
39.7606,-123.6228,2014-08-07,Aqua,MODIS,102.3,0,303.2,94,2014,8,2014-08-07,7,high,high
39.7618,-114.1446,2014-07-23,Terra,MODIS,8.7,0,293.0,73,2014,7,2014-07-23,23,high,low
39.7629,-123.6095,2014-08-11,Aqua,MODIS,23.1,0,306.8,58,2014,8,2014-08-11,11,medium,medium-low
39.7689,-123.658,2014-07-31,Terra,MODIS,6.7,0,293.5,72,2014,7,2014-07-31,31,high,low
39.7698,-123.6236,2014-08-09,Aqua,MODIS,69.8,0,304.2,96,2014,8,2014-08-09,9,high,medium-high
39.77,-123.6575,2014-08-14,Aqua,MODIS,42.1,0,297.7,73,2014,8,2014-08-14,14,high,medium-high
39.77,-123.6089,2014-08-12,Terra,MODIS,16.9,0,290.7,65,2014,8,2014-08-12,12,medium,low
39.7713,-123.6112,2014-08-09,Aqua,MODIS,46.8,0,301.5,90,2014,8,2014-08-09,9,high,medium-high
39.772,-123.6186,2014-08-09,Terra,MODIS,64.6,0,296.7,100,2014,8,2014-08-09,9,high,medium-high
39.7737,-123.607,2014-08-09,Terra,MODIS,23.5,0,294.5,100,2014,8,2014-08-09,9,high,medium-low
39.7756,-123.6176,2014-08-12,Terra,MODIS,13.0,0,290.9,52,2014,8,2014-08-12,12,medium,low
39.7756,-121.4854,2014-02-11,Aqua,MODIS,11.4,0,285.7,65,2014,2,2014-02-11,11,medium,low
39.7818,-123.6148,2014-08-09,Terra,MODIS,49.2,0,298.4,100,2014,8,2014-08-09,9,high,medium-high
39.7836,-123.6033,2014-08-09,Terra,MODIS,6.5,0,292.0,62,2014,8,2014-08-09,9,medium,low
39.7847,-123.6657,2014-07-31,Aqua,MODIS,25.5,0,306.0,69,2014,7,2014-07-31,31,medium,medium-low
39.7855,-121.9072,2014-06-24,Aqua,MODIS,13.4,0,311.9,59,2014,6,2014-06-24,24,medium,low
39.7871,-123.6408,2014-08-09,Terra,MODIS,16.0,0,293.4,97,2014,8,2014-08-09,9,high,low
39.7889,-123.629,2014-08-09,Terra,MODIS,19.8,0,293.9,98,2014,8,2014-08-09,9,high,medium-low
39.7892,-123.6554,2014-08-02,Aqua,MODIS,7.3,0,292.6,68,2014,8,2014-08-02,2,medium,low
39.7907,-123.6171,2014-08-09,Terra,MODIS,25.6,0,293.1,100,2014,8,2014-08-09,9,high,medium-low
39.791,-123.6672,2014-08-02,Aqua,MODIS,11.2,0,293.6,84,2014,8,2014-08-02,2,high,low
39.7961,-123.6945,2014-08-06,Terra,MODIS,9.0,0,295.8,64,2014,8,2014-08-06,6,medium,low
39.7985,-123.6515,2014-08-08,Terra,MODIS,12.1,0,295.4,58,2014,8,2014-08-08,8,medium,low
39.8021,-123.6893,2014-08-07,Aqua,MODIS,33.9,0,302.4,76,2014,8,2014-08-07,7,high,medium-low
39.8037,-123.6722,2014-08-07,Aqua,MODIS,50.8,0,301.9,84,2014,8,2014-08-07,7,high,medium-high
39.8145,-123.6345,2014-08-11,Aqua,MODIS,28.9,0,301.7,82,2014,8,2014-08-11,11,high,medium-low
39.8327,-122.0125,2014-01-23,Terra,MODIS,6.3,0,291.4,55,2014,1,2014-01-23,23,medium,low
39.8328,-114.6436,2014-01-15,Aqua,MODIS,36.5,0,279.7,67,2014,1,2014-01-15,15,medium,medium-low
39.835,-114.6139,2014-01-15,Aqua,MODIS,79.4,0,278.8,83,2014,1,2014-01-15,15,high,medium-high
39.8506,-114.6034,2014-03-02,Terra,MODIS,19.7,0,276.7,66,2014,3,2014-03-02,2,medium,medium-low
39.852,-114.6197,2014-03-01,Aqua,MODIS,51.7,0,274.1,87,2014,3,2014-03-01,1,high,medium-high
39.8522,-114.6201,2014-03-02,Terra,MODIS,41.2,0,276.4,61,2014,3,2014-03-02,2,medium,medium-low
39.8699,-120.2146,2014-07-18,Aqua,MODIS,132.4,0,307.6,81,2014,7,2014-07-18,18,high,high
39.8783,-120.195,2014-07-18,Terra,MODIS,27.9,0,310.6,82,2014,7,2014-07-18,18,high,medium-low
39.8894,-120.3524,2014-10-29,Aqua,MODIS,26.0,0,293.7,65,2014,10,2014-10-29,29,medium,medium-low
39.8937,-122.5059,2014-03-22,Aqua,MODIS,7.2,0,300.6,72,2014,3,2014-03-22,22,high,low
39.8983,-120.3747,2014-11-05,Aqua,MODIS,19.8,0,289.1,66,2014,11,2014-11-05,5,medium,medium-low
39.8985,-120.3583,2014-11-05,Aqua,MODIS,24.3,0,290.0,71,2014,11,2014-11-05,5,high,medium-low
39.899,-120.354,2014-10-29,Terra,MODIS,8.5,0,286.4,66,2014,10,2014-10-29,29,medium,low
39.9015,-120.3577,2014-10-29,Aqua,MODIS,17.8,0,293.5,51,2014,10,2014-10-29,29,medium,low
39.9023,-120.3548,2014-11-05,Aqua,MODIS,18.7,0,290.0,64,2014,11,2014-11-05,5,medium,low
39.9105,-122.0314,2014-01-03,Terra,MODIS,7.1,0,289.1,60,2014,1,2014-01-03,3,medium,low
39.9289,-122.0466,2014-01-03,Terra,MODIS,15.6,0,287.8,76,2014,1,2014-01-03,3,high,low
39.936,-120.6365,2014-11-25,Aqua,MODIS,76.8,0,284.9,70,2014,11,2014-11-25,25,medium,medium-high
39.9479,-120.6171,2014-11-24,Aqua,MODIS,20.4,0,275.6,78,2014,11,2014-11-24,24,high,medium-low
39.9494,-120.6055,2014-11-24,Aqua,MODIS,35.2,0,276.5,87,2014,11,2014-11-24,24,high,medium-low
39.953,-114.0033,2014-04-17,Aqua,MODIS,185.2,0,301.6,93,2014,4,2014-04-17,17,high,high
39.966,-121.6689,2014-07-28,Aqua,MODIS,23.8,0,301.4,78,2014,7,2014-07-28,28,high,medium-low
39.9683,-121.6739,2014-07-29,Terra,MODIS,10.0,0,293.4,62,2014,7,2014-07-29,29,medium,low
39.9699,-121.6567,2014-07-29,Terra,MODIS,11.2,0,294.2,65,2014,7,2014-07-29,29,medium,low
39.9734,-120.8772,2014-03-19,Terra,MODIS,7.6,0,288.2,61,2014,3,2014-03-19,19,medium,low
39.9751,-121.6654,2014-07-30,Terra,MODIS,16.2,0,305.4,66,2014,7,2014-07-30,30,medium,low
39.9781,-120.8842,2014-02-25,Aqua,MODIS,10.9,0,295.2,71,2014,2,2014-02-25,25,high,low
39.9785,-120.8789,2014-01-28,Aqua,MODIS,15.3,0,285.7,62,2014,1,2014-01-28,28,medium,low
39.9793,-120.8884,2014-02-05,Aqua,MODIS,37.6,0,283.7,76,2014,2,2014-02-05,5,high,medium-low
39.9797,-120.8727,2014-02-25,Aqua,MODIS,26.3,0,295.0,84,2014,2,2014-02-25,25,high,medium-low
39.9809,-120.8694,2014-02-05,Aqua,MODIS,74.6,0,282.1,87,2014,2,2014-02-05,5,high,medium-high
39.981,-121.658,2014-07-29,Terra,MODIS,12.2,0,293.1,69,2014,7,2014-07-29,29,medium,low
39.9823,-120.875,2014-03-19,Terra,MODIS,28.0,0,288.9,85,2014,3,2014-03-19,19,high,medium-low
39.9828,-114.5754,2014-07-25,Terra,MODIS,18.4,0,290.4,75,2014,7,2014-07-25,25,high,low
39.984,-120.887,2014-03-19,Terra,MODIS,8.2,0,286.5,62,2014,3,2014-03-19,19,medium,low
39.9844,-121.6627,2014-07-30,Terra,MODIS,23.4,0,303.8,77,2014,7,2014-07-30,30,high,medium-low
39.9947,-114.5976,2014-07-24,Aqua,MODIS,931.8,0,318.1,100,2014,7,2014-07-24,24,high,high
39.9962,-122.1879,2014-01-28,Terra,MODIS,18.9,0,275.3,79,2014,1,2014-01-28,28,high,low
39.9967,-114.5519,2014-07-24,Aqua,MODIS,1756.8,0,316.1,100,2014,7,2014-07-24,24,high,high
39.9979,-122.3402,2014-06-13,Terra,MODIS,75.4,0,309.7,77,2014,6,2014-06-13,13,high,medium-high
39.9991,-114.5885,2014-07-24,Aqua,MODIS,1644.1,0,321.9,100,2014,7,2014-07-24,24,high,high
39.9993,-122.0904,2014-01-07,Terra,MODIS,9.0,0,286.7,55,2014,1,2014-01-07,7,medium,low
40.0013,-114.5439,2014-07-24,Aqua,MODIS,1413.6,0,314.1,100,2014,7,2014-07-24,24,high,high
40.0093,-120.8885,2014-01-24,Aqua,MODIS,28.5,0,292.2,86,2014,1,2014-01-24,24,high,medium-low
40.0106,-114.5949,2014-07-24,Aqua,MODIS,212.6,0,312.9,88,2014,7,2014-07-24,24,high,high
40.0109,-120.877,2014-01-24,Aqua,MODIS,32.9,0,288.7,87,2014,1,2014-01-24,24,high,medium-low
40.0124,-114.5535,2014-07-24,Aqua,MODIS,670.6,0,313.6,100,2014,7,2014-07-24,24,high,high
40.0179,-114.5984,2014-07-04,Aqua,MODIS,66.2,0,315.2,84,2014,7,2014-07-04,4,high,medium-high
40.018,-114.4716,2014-03-23,Aqua,MODIS,35.3,0,293.6,63,2014,3,2014-03-23,23,medium,medium-low
40.022,-122.5651,2014-03-24,Aqua,MODIS,17.4,0,300.0,74,2014,3,2014-03-24,24,high,low
40.0227,-122.5703,2014-03-24,Aqua,MODIS,11.7,0,299.2,69,2014,3,2014-03-24,24,medium,low
40.0227,-122.5548,2014-03-22,Aqua,MODIS,7.5,0,302.9,73,2014,3,2014-03-22,22,high,low
40.0281,-114.5989,2014-07-03,Terra,MODIS,344.9,0,306.9,100,2014,7,2014-07-03,3,high,high
40.029,-114.602,2014-07-03,Terra,MODIS,16.1,0,293.2,88,2014,7,2014-07-03,3,high,low
40.0291,-114.6041,2014-07-04,Aqua,MODIS,102.5,0,321.7,92,2014,7,2014-07-04,4,high,high
40.0295,-114.6075,2014-07-03,Terra,MODIS,9.6,0,292.2,69,2014,7,2014-07-03,3,medium,low
40.031,-114.5939,2014-07-03,Terra,MODIS,12.9,0,293.2,80,2014,7,2014-07-03,3,high,low
40.0404,-114.4744,2014-01-14,Aqua,MODIS,20.9,0,276.1,77,2014,1,2014-01-14,14,high,medium-low
40.0474,-114.4897,2014-01-14,Aqua,MODIS,13.6,0,276.4,69,2014,1,2014-01-14,14,medium,low
40.0493,-121.7775,2014-01-05,Aqua,MODIS,39.2,0,292.5,76,2014,1,2014-01-05,5,high,medium-low
40.0493,-121.7749,2014-01-05,Terra,MODIS,28.5,0,291.3,87,2014,1,2014-01-05,5,high,medium-low
40.0495,-114.4772,2014-01-14,Aqua,MODIS,59.7,0,277.3,93,2014,1,2014-01-14,14,high,medium-high
40.051,-121.7865,2014-01-05,Terra,MODIS,13.5,0,292.2,76,2014,1,2014-01-05,5,high,low
40.0562,-121.7565,2014-01-03,Aqua,MODIS,34.3,0,289.3,82,2014,1,2014-01-03,3,high,medium-low
40.0566,-121.7611,2014-01-05,Terra,MODIS,69.1,0,293.1,97,2014,1,2014-01-05,5,high,medium-high
40.0571,-121.7408,2014-01-03,Terra,MODIS,28.9,0,287.3,83,2014,1,2014-01-03,3,high,medium-low
40.0582,-121.7728,2014-01-05,Terra,MODIS,64.4,0,293.0,97,2014,1,2014-01-05,5,high,medium-high
40.059,-121.7416,2014-01-03,Terra,MODIS,39.0,0,279.4,81,2014,1,2014-01-03,3,high,medium-low
40.0593,-121.7533,2014-01-03,Terra,MODIS,42.1,0,289.0,89,2014,1,2014-01-03,3,high,medium-high
40.0593,-121.7403,2014-01-03,Aqua,MODIS,12.4,0,287.1,63,2014,1,2014-01-03,3,medium,low
40.0627,-114.4549,2014-01-14,Aqua,MODIS,63.7,0,278.7,94,2014,1,2014-01-14,14,high,medium-high
40.0635,-121.7463,2014-01-03,Terra,MODIS,66.4,0,290.2,95,2014,1,2014-01-03,3,high,medium-high
40.0638,-121.7474,2014-01-05,Terra,MODIS,8.6,0,287.9,52,2014,1,2014-01-05,5,medium,low
40.0648,-114.4423,2014-01-14,Aqua,MODIS,91.2,0,278.4,98,2014,1,2014-01-14,14,high,medium-high
40.0655,-121.7591,2014-01-05,Terra,MODIS,28.7,0,290.0,87,2014,1,2014-01-05,5,high,medium-low
40.0656,-120.6993,2014-04-09,Terra,MODIS,19.4,0,290.7,73,2014,4,2014-04-09,9,high,medium-low
40.0657,-121.742,2014-01-03,Aqua,MODIS,80.1,0,284.1,100,2014,1,2014-01-03,3,high,medium-high
40.0706,-121.7488,2014-01-03,Terra,MODIS,25.1,0,279.3,50,2014,1,2014-01-03,3,medium,medium-low
40.0865,-121.2411,2014-11-03,Terra,MODIS,9.9,0,281.3,58,2014,11,2014-11-03,3,medium,low
40.0868,-121.2523,2014-11-03,Aqua,MODIS,14.2,0,284.5,65,2014,11,2014-11-03,3,medium,low
40.0895,-121.2374,2014-11-03,Aqua,MODIS,15.2,0,284.6,67,2014,11,2014-11-03,3,medium,low
40.1027,-123.287,2014-11-10,Aqua,MODIS,8.5,0,292.1,57,2014,11,2014-11-10,10,medium,low
40.1078,-121.1366,2014-11-03,Terra,MODIS,24.1,0,282.7,65,2014,11,2014-11-03,3,medium,medium-low
40.1087,-121.1335,2014-11-03,Aqua,MODIS,34.3,0,285.3,72,2014,11,2014-11-03,3,high,medium-low
40.1115,-121.1184,2014-11-03,Aqua,MODIS,16.7,0,285.3,65,2014,11,2014-11-03,3,medium,low
40.1127,-121.1076,2014-11-03,Terra,MODIS,29.2,0,283.4,83,2014,11,2014-11-03,3,high,medium-low
40.122,-121.2027,2014-10-28,Aqua,MODIS,23.1,0,290.2,74,2014,10,2014-10-28,28,high,medium-low
40.1242,-121.0998,2014-10-26,Terra,MODIS,67.0,0,278.5,73,2014,10,2014-10-26,26,high,medium-high
40.1247,-121.106,2014-10-26,Aqua,MODIS,33.2,0,281.0,62,2014,10,2014-10-26,26,medium,medium-low
40.1577,-120.1577,2014-02-04,Terra,MODIS,21.0,0,281.1,74,2014,2,2014-02-04,4,high,medium-low
40.1617,-120.156,2014-03-17,Terra,MODIS,15.6,0,294.4,79,2014,3,2014-03-17,17,high,low
40.3335,-121.6134,2014-10-30,Aqua,MODIS,6.0,0,289.4,51,2014,10,2014-10-30,30,medium,low
40.3627,-121.394,2014-05-29,Terra,MODIS,20.7,0,300.7,78,2014,5,2014-05-29,29,high,medium-low
40.3644,-121.4056,2014-05-29,Terra,MODIS,15.1,0,300.8,71,2014,5,2014-05-29,29,high,low
40.3651,-121.4071,2014-05-15,Terra,MODIS,14.2,0,290.3,63,2014,5,2014-05-15,15,medium,low
40.3676,-121.4005,2014-05-15,Terra,MODIS,15.7,0,291.4,68,2014,5,2014-05-15,15,medium,low
40.373000000000005,-121.7695,2014-02-18,Aqua,MODIS,23.6,0,286.2,82,2014,2,2014-02-18,18,high,medium-low
40.375,-121.7572,2014-02-18,Aqua,MODIS,51.0,0,286.1,92,2014,2,2014-02-18,18,high,medium-high
40.3889,-122.7125,2014-05-14,Aqua,MODIS,15.7,0,319.3,78,2014,5,2014-05-14,14,high,low
40.3964,-123.2337,2014-10-18,Terra,MODIS,8.1,0,285.8,58,2014,10,2014-10-18,18,medium,low
40.3982,-123.2454,2014-10-18,Terra,MODIS,21.5,0,286.3,81,2014,10,2014-10-18,18,high,medium-low
40.4025,-121.817,2014-01-10,Terra,MODIS,11.5,0,282.9,63,2014,1,2014-01-10,10,medium,low
40.4038,-121.8204,2014-01-10,Aqua,MODIS,13.6,0,284.8,70,2014,1,2014-01-10,10,medium,low
40.42,-122.7752,2014-07-12,Aqua,MODIS,103.5,0,322.4,100,2014,7,2014-07-12,12,high,high
40.4207,-122.7668,2014-07-12,Terra,MODIS,161.0,0,316.4,100,2014,7,2014-07-12,12,high,high
40.4222,-122.7623,2014-07-12,Aqua,MODIS,51.9,0,324.7,95,2014,7,2014-07-12,12,high,medium-high
40.4232,-122.7474,2014-07-12,Terra,MODIS,18.5,0,295.3,59,2014,7,2014-07-12,12,medium,low
40.4237,-122.7827,2014-07-12,Terra,MODIS,72.2,0,311.8,95,2014,7,2014-07-12,12,high,medium-high
40.4238,-122.7529,2014-07-12,Terra,MODIS,17.7,0,295.4,84,2014,7,2014-07-12,12,high,low
40.4258,-122.7685,2014-07-12,Aqua,MODIS,54.0,0,324.1,81,2014,7,2014-07-12,12,high,medium-high
40.4276,-122.7914,2014-07-12,Terra,MODIS,1049.0,0,309.8,100,2014,7,2014-07-12,12,high,high
40.431,-122.7707,2014-07-12,Aqua,MODIS,16.2,0,295.0,92,2014,7,2014-07-12,12,high,low
40.4312,-122.7737,2014-07-12,Terra,MODIS,1073.8,0,314.6,100,2014,7,2014-07-12,12,high,high
40.4325,-122.7839,2014-07-12,Aqua,MODIS,19.9,0,294.4,97,2014,7,2014-07-12,12,high,medium-low
40.4367,-122.7956,2014-07-12,Terra,MODIS,137.1,0,310.7,100,2014,7,2014-07-12,12,high,high
40.4369,-122.8022,2014-07-14,Terra,MODIS,161.1,0,298.2,100,2014,7,2014-07-14,14,high,high
40.4386,-122.7944,2014-07-12,Terra,MODIS,298.4,0,301.7,100,2014,7,2014-07-12,12,high,high
40.4386,-122.7794,2014-07-14,Terra,MODIS,270.3,0,301.2,100,2014,7,2014-07-14,14,high,high
40.4401,-122.7992,2014-07-12,Aqua,MODIS,188.9,0,317.4,100,2014,7,2014-07-12,12,high,high
40.441,-122.8364,2014-07-13,Aqua,MODIS,231.3,0,315.2,100,2014,7,2014-07-13,13,high,high
40.4421,-122.7821,2014-07-12,Aqua,MODIS,33.4,0,295.9,100,2014,7,2014-07-12,12,high,medium-low
40.4421,-122.7768,2014-07-12,Terra,MODIS,212.1,0,301.3,100,2014,7,2014-07-12,12,high,high
40.4422,-122.7865,2014-07-12,Aqua,MODIS,151.2,0,319.3,100,2014,7,2014-07-12,12,high,high
40.4426,-122.7657,2014-07-14,Aqua,MODIS,453.5,0,329.6,100,2014,7,2014-07-14,14,high,high
40.4428,-122.811,2014-07-13,Aqua,MODIS,96.1,0,314.7,80,2014,7,2014-07-13,13,high,medium-high
40.4429,-122.7432,2014-07-14,Terra,MODIS,372.6,0,323.6,100,2014,7,2014-07-14,14,high,high
40.443000000000005,-122.7753,2014-07-14,Terra,MODIS,1693.1,0,310.3,100,2014,7,2014-07-14,14,high,high
40.4432,-122.8241,2014-07-13,Terra,MODIS,20.9,0,295.7,95,2014,7,2014-07-13,13,high,medium-low
40.4435,-122.7863,2014-07-12,Terra,MODIS,115.0,0,310.1,100,2014,7,2014-07-12,12,high,high
40.4437,-122.7953,2014-07-12,Aqua,MODIS,36.7,0,293.3,100,2014,7,2014-07-12,12,high,medium-low
40.4438,-122.7768,2014-07-12,Terra,MODIS,45.1,0,310.3,70,2014,7,2014-07-12,12,medium,medium-high
40.4443,-122.7442,2014-07-14,Aqua,MODIS,63.9,0,298.2,100,2014,7,2014-07-14,14,high,medium-high
40.4449,-122.8076,2014-07-13,Terra,MODIS,8.7,0,294.1,65,2014,7,2014-07-13,13,medium,low
40.4449,-122.7552,2014-07-14,Terra,MODIS,720.4,0,334.3,100,2014,7,2014-07-14,14,high,high
40.445,-122.7517,2014-07-14,Terra,MODIS,30.8,0,299.5,90,2014,7,2014-07-14,14,high,medium-low
40.4454,-122.8226,2014-07-13,Terra,MODIS,113.7,0,307.4,84,2014,7,2014-07-13,13,high,high
40.4454,-122.8103,2014-07-14,Terra,MODIS,53.5,0,297.0,77,2014,7,2014-07-14,14,high,medium-high
40.446,-122.7631,2014-07-14,Aqua,MODIS,143.7,0,299.9,100,2014,7,2014-07-14,14,high,high
40.4462,-122.7476,2014-07-14,Aqua,MODIS,716.6,0,321.0,100,2014,7,2014-07-14,14,high,high
40.4465,-122.802,2014-07-12,Terra,MODIS,186.2,0,308.5,100,2014,7,2014-07-12,12,high,high
40.4466,-122.7506,2014-07-14,Aqua,MODIS,94.4,0,300.6,100,2014,7,2014-07-14,14,high,medium-high
40.4467,-122.7922,2014-07-12,Terra,MODIS,253.4,0,313.0,100,2014,7,2014-07-12,12,high,high
40.4468,-122.8603,2014-07-14,Aqua,MODIS,197.6,0,312.4,100,2014,7,2014-07-14,14,high,high
40.4468,-122.7672,2014-07-14,Terra,MODIS,87.9,0,315.7,95,2014,7,2014-07-14,14,high,medium-high
40.4472,-122.8147,2014-07-12,Aqua,MODIS,31.1,0,305.7,78,2014,7,2014-07-12,12,high,medium-low
40.4484,-122.77,2014-07-14,Aqua,MODIS,61.6,0,298.2,100,2014,7,2014-07-14,14,high,medium-high
40.4492,-122.8412,2014-07-14,Terra,MODIS,42.9,0,310.6,91,2014,7,2014-07-14,14,high,medium-high
40.4493,-122.747,2014-07-14,Terra,MODIS,18.5,0,299.4,72,2014,7,2014-07-14,14,high,low
40.4494,-122.8016,2014-07-12,Aqua,MODIS,232.5,0,318.4,100,2014,7,2014-07-12,12,high,high
40.4494,-122.7977,2014-07-12,Terra,MODIS,44.8,0,293.4,100,2014,7,2014-07-12,12,high,medium-high
40.4496,-122.8081,2014-07-12,Terra,MODIS,99.8,0,306.8,98,2014,7,2014-07-12,12,high,high
40.45,-122.8061,2014-07-14,Terra,MODIS,118.0,0,297.0,100,2014,7,2014-07-14,14,high,high
40.4501,-122.8437,2014-07-14,Aqua,MODIS,453.3,0,321.9,100,2014,7,2014-07-14,14,high,high
40.4508,-122.7687,2014-07-12,Terra,MODIS,51.4,0,304.5,82,2014,7,2014-07-12,12,high,medium-high
40.4509,-122.8139,2014-07-13,Terra,MODIS,131.8,0,309.0,87,2014,7,2014-07-13,13,high,high
40.4513,-122.8628,2014-07-14,Terra,MODIS,37.1,0,296.8,62,2014,7,2014-07-14,14,medium,medium-low
40.4516,-122.7887,2014-07-12,Aqua,MODIS,1828.6,0,400.1,100,2014,7,2014-07-12,12,high,high
40.4516,-122.7796,2014-07-12,Aqua,MODIS,88.3,0,295.1,100,2014,7,2014-07-12,12,high,medium-high
40.4517,-122.7831,2014-07-14,Terra,MODIS,2107.9,0,309.7,100,2014,7,2014-07-14,14,high,high
40.4517,-122.7456,2014-07-15,Aqua,MODIS,8.3,0,293.2,64,2014,7,2014-07-15,15,medium,low
40.452,-122.741,2014-07-14,Terra,MODIS,147.2,0,306.0,100,2014,7,2014-07-14,14,high,high
40.4524,-122.8409,2014-07-14,Terra,MODIS,127.2,0,299.7,100,2014,7,2014-07-14,14,high,high
40.4527,-122.7678,2014-07-15,Terra,MODIS,43.1,0,302.0,100,2014,7,2014-07-15,15,high,medium-high
40.453,-122.7795,2014-07-12,Terra,MODIS,23.5,0,292.9,85,2014,7,2014-07-12,12,high,medium-low
40.4532,-122.7931,2014-07-12,Aqua,MODIS,56.4,0,293.4,100,2014,7,2014-07-12,12,high,medium-high
40.4535,-122.7689,2014-07-14,Aqua,MODIS,222.1,0,310.0,100,2014,7,2014-07-14,14,high,high
40.4536,-122.8263,2014-07-13,Terra,MODIS,93.6,0,296.3,100,2014,7,2014-07-13,13,high,medium-high
40.4536,-122.8259,2014-07-14,Aqua,MODIS,252.0,0,317.0,100,2014,7,2014-07-14,14,high,high
40.4537,-122.784,2014-07-12,Terra,MODIS,489.7,0,311.8,100,2014,7,2014-07-12,12,high,high
40.4538,-122.7756,2014-07-12,Aqua,MODIS,158.4,0,309.1,100,2014,7,2014-07-12,12,high,high
40.4539,-122.8275,2014-07-14,Aqua,MODIS,17.3,0,295.5,58,2014,7,2014-07-14,14,medium,low
40.4539,-122.7531,2014-07-14,Terra,MODIS,448.7,0,313.1,100,2014,7,2014-07-14,14,high,high
40.4542,-122.7558,2014-07-15,Terra,MODIS,70.0,0,303.0,100,2014,7,2014-07-15,15,high,medium-high
40.4546,-122.7609,2014-07-15,Aqua,MODIS,36.1,0,296.2,100,2014,7,2014-07-15,15,high,medium-low
40.4551,-121.7949,2014-01-30,Terra,MODIS,18.8,0,269.9,74,2014,1,2014-01-30,30,high,low
40.4552,-122.8105,2014-07-13,Terra,MODIS,169.3,0,298.9,100,2014,7,2014-07-13,13,high,high
40.4561,-122.7788,2014-07-14,Terra,MODIS,924.4,0,302.5,100,2014,7,2014-07-14,14,high,high
40.4563,-122.827,2014-07-14,Terra,MODIS,296.9,0,316.7,100,2014,7,2014-07-14,14,high,high
40.4566,-122.7994,2014-07-12,Terra,MODIS,194.5,0,305.6,100,2014,7,2014-07-12,12,high,high
40.4567,-121.8077,2014-01-30,Terra,MODIS,18.1,0,270.9,74,2014,1,2014-01-30,30,high,low
40.4569,-122.7939,2014-07-13,Terra,MODIS,11.6,0,295.2,77,2014,7,2014-07-13,13,high,low
40.4571,-122.8368,2014-07-14,Terra,MODIS,117.2,0,299.5,100,2014,7,2014-07-14,14,high,high
40.4572,-122.7606,2014-07-14,Aqua,MODIS,16.3,0,296.5,80,2014,7,2014-07-14,14,high,low
40.4572,-122.7501,2014-07-14,Aqua,MODIS,286.3,0,308.2,100,2014,7,2014-07-14,14,high,high
40.4575,-122.8642,2014-07-14,Aqua,MODIS,51.0,0,298.2,73,2014,7,2014-07-14,14,high,medium-high
40.4582,-122.839,2014-07-14,Terra,MODIS,267.5,0,315.3,100,2014,7,2014-07-14,14,high,high
40.4582,-122.755,2014-07-14,Terra,MODIS,303.7,0,300.1,100,2014,7,2014-07-14,14,high,high
40.4587,-122.8134,2014-07-14,Terra,MODIS,54.5,0,298.6,100,2014,7,2014-07-14,14,high,medium-high
40.4588,-122.8041,2014-07-12,Aqua,MODIS,17.0,0,295.6,56,2014,7,2014-07-12,12,medium,low
40.4593,-122.7759,2014-07-15,Terra,MODIS,42.5,0,302.5,100,2014,7,2014-07-15,15,high,medium-high
40.4607,-122.7993,2014-07-14,Aqua,MODIS,81.9,0,298.7,100,2014,7,2014-07-14,14,high,medium-high
40.4609,-122.7636,2014-07-15,Terra,MODIS,109.3,0,306.1,100,2014,7,2014-07-15,15,high,high
40.461,-122.8465,2014-07-14,Aqua,MODIS,952.4,0,315.0,100,2014,7,2014-07-14,14,high,high
40.461,-122.791,2014-07-12,Aqua,MODIS,158.8,0,305.1,100,2014,7,2014-07-12,12,high,high
40.4619,-122.7431,2014-07-15,Aqua,MODIS,38.8,0,297.9,100,2014,7,2014-07-15,15,high,medium-low
40.4624,-122.8176,2014-07-14,Aqua,MODIS,47.5,0,297.0,100,2014,7,2014-07-14,14,high,medium-high
40.4624,-122.7517,2014-07-15,Terra,MODIS,44.0,0,300.6,100,2014,7,2014-07-15,15,high,medium-high
40.4632,-122.8097,2014-07-14,Terra,MODIS,40.6,0,298.2,60,2014,7,2014-07-14,14,medium,medium-low
40.4633,-122.7776,2014-07-12,Aqua,MODIS,16.2,0,300.9,59,2014,7,2014-07-12,12,medium,low
40.4647,-122.8279,2014-07-14,Aqua,MODIS,1629.9,0,321.0,100,2014,7,2014-07-14,14,high,high
40.4648,-122.7583,2014-07-15,Aqua,MODIS,77.9,0,300.4,100,2014,7,2014-07-15,15,high,medium-high
40.465,-122.7859,2014-07-14,Terra,MODIS,29.5,0,297.9,86,2014,7,2014-07-14,14,high,medium-low
