latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
39.191,-122.8343,2018-08-02,Terra,MODIS,96.5,0,301.2,100,2018,8,2018-08-02
39.1911,-122.7998,2018-08-02,Aqua,MODIS,43.6,0,306.3,66,2018,8,2018-08-02
39.1913,-122.913,2018-07-30,Terra,MODIS,19.1,0,284.6,64,2018,7,2018-07-30
39.1913,-122.6856,2018-08-02,Aqua,MODIS,33.8,0,294.6,62,2018,8,2018-08-02
39.1914,-122.8428,2018-08-02,Aqua,MODIS,31.5,0,290.3,91,2018,8,2018-08-02
39.1915,-122.7844,2018-08-02,Aqua,MODIS,139.4,0,298.2,100,2018,8,2018-08-02
39.1916,-121.9685,2018-05-14,Aqua,MODIS,49.4,0,304.6,85,2018,5,2018-05-14
39.1917,-123.0276,2018-07-30,Terra,MODIS,33.0,0,297.0,100,2018,7,2018-07-30
39.1917,-122.8747,2018-08-03,Aqua,MODIS,59.1,0,291.2,100,2018,8,2018-08-03
39.192,-122.5254,2018-08-04,Aqua,MODIS,46.0,0,307.3,91,2018,8,2018-08-04
39.192,-121.6541,2018-11-02,Terra,MODIS,11.1,0,297.3,72,2018,11,2018-11-02
39.1921,-122.8691,2018-07-31,Aqua,MODIS,60.5,0,308.6,52,2018,7,2018-07-31
39.1922,-122.5825,2018-08-04,Terra,MODIS,17.4,0,300.8,78,2018,8,2018-08-04
39.1923,-122.7392,2018-08-02,Terra,MODIS,340.9,0,323.0,100,2018,8,2018-08-02
39.1923,-122.7046,2018-08-03,Terra,MODIS,70.8,0,294.5,92,2018,8,2018-08-03
39.1924,-122.6332,2018-08-03,Terra,MODIS,30.9,0,301.8,87,2018,8,2018-08-03
39.1925,-122.8216,2018-08-02,Terra,MODIS,61.2,0,297.7,100,2018,8,2018-08-02
39.1928,-122.9086,2018-08-02,Aqua,MODIS,39.2,0,317.3,61,2018,8,2018-08-02
39.1928,-121.6593,2018-11-01,Aqua,MODIS,6.9,0,302.6,69,2018,11,2018-11-01
39.1928,-121.6358,2018-09-14,Aqua,MODIS,16.5,0,304.0,73,2018,9,2018-09-14
39.1929,-122.9628,2018-07-30,Terra,MODIS,18.4,0,294.2,95,2018,7,2018-07-30
39.193000000000005,-122.9007,2018-08-02,Terra,MODIS,9.7,0,292.2,65,2018,8,2018-08-02
39.1934,-121.9176,2018-09-06,Terra,MODIS,18.3,0,305.9,79,2018,9,2018-09-06
39.1935,-122.8232,2018-08-01,Terra,MODIS,32.9,0,294.2,91,2018,8,2018-08-01
39.1936,-122.5118,2018-08-04,Aqua,MODIS,27.2,0,302.9,77,2018,8,2018-08-04
39.1937,-122.8133,2018-08-01,Aqua,MODIS,95.7,0,304.0,96,2018,8,2018-08-01
39.1938,-122.8428,2018-07-31,Aqua,MODIS,524.1,0,311.7,100,2018,7,2018-07-31
39.1938,-122.5711,2018-08-04,Terra,MODIS,407.2,0,321.7,100,2018,8,2018-08-04
39.1939,-122.809,2018-08-02,Terra,MODIS,140.5,0,304.3,100,2018,8,2018-08-02
39.194,-122.7247,2018-08-02,Terra,MODIS,380.3,0,323.5,100,2018,8,2018-08-02
39.1941,-122.9303,2018-07-30,Terra,MODIS,338.0,0,312.1,100,2018,7,2018-07-30
39.1945,-122.89,2018-08-02,Aqua,MODIS,235.1,0,320.3,100,2018,8,2018-08-02
39.1945,-122.8877,2018-08-02,Terra,MODIS,111.1,0,299.5,100,2018,8,2018-08-02
39.1946,-122.6267,2018-08-03,Aqua,MODIS,88.6,0,295.7,100,2018,8,2018-08-03
39.1947,-123.0111,2018-07-30,Terra,MODIS,86.8,0,300.5,100,2018,7,2018-07-30
39.1947,-122.9579,2018-07-30,Aqua,MODIS,12.9,0,319.2,84,2018,7,2018-07-30
39.1947,-122.6299,2018-08-03,Terra,MODIS,358.2,0,293.0,100,2018,8,2018-08-03
39.1948,-122.6362,2018-08-03,Terra,MODIS,394.3,0,294.4,100,2018,8,2018-08-03
39.1949,-122.8652,2018-08-01,Aqua,MODIS,42.1,0,309.4,88,2018,8,2018-08-01
39.1953,-122.5831,2018-08-04,Aqua,MODIS,85.0,0,320.0,100,2018,8,2018-08-04
39.1954,-122.8035,2018-08-02,Aqua,MODIS,122.8,0,295.9,100,2018,8,2018-08-02
39.1954,-122.7814,2018-08-02,Terra,MODIS,102.1,0,300.6,75,2018,8,2018-08-02
39.1954,-122.7744,2018-08-02,Terra,MODIS,113.5,0,300.4,84,2018,8,2018-08-02
39.1954,-122.5597,2018-08-04,Terra,MODIS,249.8,0,308.2,100,2018,8,2018-08-04
39.1955,-123.029,2018-07-29,Aqua,MODIS,252.8,0,306.7,75,2018,7,2018-07-29
39.1955,-122.7958,2018-08-02,Terra,MODIS,908.6,0,327.3,100,2018,8,2018-08-02
39.1956,-122.8165,2018-07-31,Aqua,MODIS,40.8,0,302.2,57,2018,7,2018-07-31
39.1956,-122.7108,2018-08-02,Terra,MODIS,735.3,0,320.9,100,2018,8,2018-08-02
39.1958,-122.9379,2018-07-30,Aqua,MODIS,20.6,0,296.3,79,2018,7,2018-07-30
39.1959,-122.9462,2018-07-30,Terra,MODIS,74.5,0,296.6,100,2018,7,2018-07-30
39.196,-122.875,2018-08-02,Terra,MODIS,23.8,0,297.7,83,2018,8,2018-08-02
39.1961,-122.2536,2018-10-21,Aqua,MODIS,16.8,0,304.9,72,2018,10,2018-10-21
39.1962,-122.6188,2018-08-04,Terra,MODIS,12.8,0,298.0,97,2018,8,2018-08-04
39.1964,-122.6468,2018-08-03,Aqua,MODIS,100.9,0,294.4,100,2018,8,2018-08-03
39.1966,-122.9456,2018-07-30,Aqua,MODIS,23.2,0,317.4,87,2018,7,2018-07-30
39.1968,-122.57,2018-08-04,Aqua,MODIS,532.7,0,324.0,100,2018,8,2018-08-04
39.1971,-123.036,2018-07-30,Terra,MODIS,18.5,0,295.4,92,2018,7,2018-07-30
39.1971,-122.7822,2018-08-02,Terra,MODIS,582.4,0,319.1,100,2018,8,2018-08-02
39.1971,-121.674,2018-03-28,Terra,MODIS,6.2,0,300.1,71,2018,3,2018-03-28
39.1972,-122.7147,2018-08-04,Terra,MODIS,72.8,0,307.6,66,2018,8,2018-08-04
39.1972,-122.6973,2018-08-02,Terra,MODIS,145.4,0,297.5,100,2018,8,2018-08-02
39.1972,-121.6386,2018-07-16,Aqua,MODIS,20.2,0,310.5,77,2018,7,2018-07-16
39.1974,-122.9827,2018-07-29,Aqua,MODIS,863.9,0,311.7,100,2018,7,2018-07-29
39.1974,-122.8375,2018-08-01,Aqua,MODIS,45.9,0,295.1,100,2018,8,2018-08-01
39.1975,-122.9961,2018-07-30,Terra,MODIS,30.8,0,297.6,100,2018,7,2018-07-30
39.1975,-122.9499,2018-07-30,Aqua,MODIS,27.9,0,295.8,100,2018,7,2018-07-30
39.1977,-122.4988,2018-08-05,Terra,MODIS,237.8,0,294.3,100,2018,8,2018-08-05
39.1978,-122.6074,2018-08-04,Terra,MODIS,37.8,0,300.0,100,2018,8,2018-08-04
39.1978,-122.2332,2018-10-21,Aqua,MODIS,18.1,0,305.4,73,2018,10,2018-10-21
39.1979,-122.9489,2018-07-30,Terra,MODIS,189.5,0,313.0,100,2018,7,2018-07-30
39.1979,-122.8486,2018-08-01,Aqua,MODIS,71.7,0,308.5,94,2018,8,2018-08-01
39.1984,-122.7587,2018-08-02,Aqua,MODIS,26.9,0,294.7,52,2018,8,2018-08-02
39.1987,-122.7682,2018-08-02,Terra,MODIS,186.4,0,308.4,100,2018,8,2018-08-02
39.1987,-122.6841,2018-08-02,Terra,MODIS,13.7,0,294.3,82,2018,8,2018-08-02
39.1988,-122.9304,2018-07-30,Terra,MODIS,32.8,0,292.9,64,2018,7,2018-07-30
39.199,-122.8798,2018-08-02,Aqua,MODIS,33.8,0,288.9,91,2018,8,2018-08-02
39.1991,-122.8529,2018-08-01,Aqua,MODIS,16.2,0,293.4,69,2018,8,2018-08-01
39.1993,-122.9385,2018-07-29,Aqua,MODIS,678.3,0,305.4,100,2018,7,2018-07-29
39.1994,-122.596,2018-08-04,Terra,MODIS,47.0,0,300.3,100,2018,8,2018-08-04
39.2001,-123.034,2018-07-29,Aqua,MODIS,1036.2,0,309.4,100,2018,7,2018-07-29
39.2003,-123.0193,2018-07-30,Terra,MODIS,28.3,0,297.2,100,2018,7,2018-07-30
39.2003,-122.7548,2018-08-02,Terra,MODIS,93.3,0,304.6,100,2018,8,2018-08-02
39.2003,-122.6209,2018-08-03,Aqua,MODIS,65.6,0,293.4,100,2018,8,2018-08-03
39.2003,-122.2666,2018-11-01,Aqua,MODIS,10.7,0,302.3,75,2018,11,2018-11-01
39.2004,-122.8514,2018-08-01,Terra,MODIS,107.1,0,297.6,100,2018,8,2018-08-01
39.2004,-122.2132,2018-10-16,Aqua,MODIS,18.9,0,305.7,82,2018,10,2018-10-16
39.2007,-122.8516,2018-07-31,Aqua,MODIS,4079.5,0,340.0,100,2018,7,2018-07-31
39.2007,-122.6753,2018-08-03,Terra,MODIS,92.3,0,295.1,100,2018,8,2018-08-03
39.2009,-121.6319,2018-07-16,Aqua,MODIS,12.3,0,309.2,60,2018,7,2018-07-16
39.201,-122.5846,2018-08-04,Terra,MODIS,42.9,0,298.3,100,2018,8,2018-08-04
39.201,-122.2587,2018-11-07,Aqua,MODIS,16.1,0,297.9,71,2018,11,2018-11-07
39.2011,-122.6679,2018-08-03,Terra,MODIS,130.4,0,294.6,100,2018,8,2018-08-03
39.2014,-123.0282,2018-07-30,Aqua,MODIS,24.8,0,319.3,52,2018,7,2018-07-30
39.2014,-121.8299,2018-08-01,Terra,MODIS,20.1,0,297.1,86,2018,8,2018-08-01
39.2015,-122.9162,2018-07-30,Terra,MODIS,39.8,0,283.5,100,2018,7,2018-07-30
39.2016,-122.4982,2018-08-06,Aqua,MODIS,6.7,0,305.7,59,2018,8,2018-08-06
39.2016,-122.4662,2018-08-05,Terra,MODIS,218.5,0,293.0,100,2018,8,2018-08-05
39.2017,-122.9129,2018-07-30,Aqua,MODIS,26.8,0,295.0,100,2018,7,2018-07-30
39.2018,-122.9878,2018-07-29,Aqua,MODIS,461.5,0,312.5,98,2018,7,2018-07-29
39.2018,-122.5022,2018-08-06,Terra,MODIS,15.4,0,292.8,89,2018,8,2018-08-06
39.2018,-122.2544,2018-11-01,Aqua,MODIS,12.0,0,301.8,77,2018,11,2018-11-01
39.2019,-122.6439,2018-08-04,Terra,MODIS,10.5,0,294.2,82,2018,8,2018-08-04
39.2019,-122.6396,2018-08-03,Aqua,MODIS,219.8,0,296.2,100,2018,8,2018-08-03
39.202,-122.7404,2018-08-02,Terra,MODIS,87.0,0,307.6,100,2018,8,2018-08-02
39.2023,-122.8255,2018-07-31,Aqua,MODIS,1757.5,0,309.7,100,2018,7,2018-07-31
39.2023,-122.7778,2018-08-02,Aqua,MODIS,93.4,0,297.2,100,2018,8,2018-08-02
39.2025,-122.473,2018-08-05,Terra,MODIS,404.6,0,293.7,100,2018,8,2018-08-05
39.2027,-122.8981,2018-08-02,Aqua,MODIS,71.0,0,281.2,100,2018,8,2018-08-02
39.2027,-122.5732,2018-08-04,Terra,MODIS,66.7,0,297.5,100,2018,8,2018-08-04
39.2028,-122.6565,2018-08-03,Aqua,MODIS,166.2,0,298.7,97,2018,8,2018-08-03
39.203,-122.5047,2018-08-08,Aqua,MODIS,45.1,0,310.6,92,2018,8,2018-08-08
39.203,-122.4931,2018-08-05,Terra,MODIS,288.1,0,295.3,100,2018,8,2018-08-05
39.2032,-123.0036,2018-07-30,Terra,MODIS,18.8,0,296.1,94,2018,7,2018-07-30
39.2034,-122.9432,2018-07-29,Aqua,MODIS,581.5,0,306.7,100,2018,7,2018-07-29
39.2034,-122.8114,2018-08-02,Terra,MODIS,19.6,0,294.1,85,2018,8,2018-08-02
39.2034,-122.5984,2018-08-04,Aqua,MODIS,20.2,0,318.0,77,2018,8,2018-08-04
39.2035,-122.6325,2018-08-04,Terra,MODIS,53.8,0,304.1,100,2018,8,2018-08-04
39.2036,-122.7264,2018-08-02,Terra,MODIS,353.3,0,310.4,100,2018,8,2018-08-02
39.2039,-122.8904,2018-08-02,Terra,MODIS,12.7,0,295.6,76,2018,8,2018-08-02
39.2039,-122.4895,2018-08-06,Terra,MODIS,6.6,0,292.0,60,2018,8,2018-08-06
39.204,-122.9964,2018-07-29,Terra,MODIS,109.4,0,298.5,100,2018,7,2018-07-29
39.204,-122.8153,2018-08-01,Aqua,MODIS,281.7,0,310.5,100,2018,8,2018-08-01
39.204,-122.8043,2018-08-01,Aqua,MODIS,11.1,0,292.7,57,2018,8,2018-08-01
39.2041,-122.9104,2018-08-02,Aqua,MODIS,49.6,0,321.6,86,2018,8,2018-08-02
39.2043,-122.5618,2018-08-04,Terra,MODIS,14.4,0,295.0,80,2018,8,2018-08-04
39.2044,-122.9081,2018-08-01,Aqua,MODIS,190.6,0,322.3,100,2018,8,2018-08-01
39.2049,-122.5852,2018-08-04,Aqua,MODIS,201.3,0,318.1,100,2018,8,2018-08-04
39.2051,-122.7972,2018-08-02,Terra,MODIS,125.3,0,302.6,100,2018,8,2018-08-02
39.2051,-122.621,2018-08-04,Terra,MODIS,407.5,0,322.8,100,2018,8,2018-08-04
39.2052,-122.7126,2018-08-02,Terra,MODIS,276.6,0,303.5,100,2018,8,2018-08-02
39.2056,-122.8932,2018-08-02,Aqua,MODIS,43.5,0,323.0,75,2018,8,2018-08-02
39.2057,-122.8732,2018-07-31,Aqua,MODIS,504.0,0,318.5,100,2018,7,2018-07-31
39.2057,-122.8189,2018-08-01,Aqua,MODIS,22.6,0,294.7,97,2018,8,2018-08-01
39.2058,-122.8258,2018-08-01,Terra,MODIS,155.1,0,296.7,100,2018,8,2018-08-01
39.2058,-122.5782,2018-08-08,Aqua,MODIS,63.9,0,314.8,84,2018,8,2018-08-08
39.2061,-122.9663,2018-07-29,Terra,MODIS,74.2,0,298.3,100,2018,7,2018-07-29
39.2062,-122.949,2018-07-30,Terra,MODIS,24.2,0,298.1,100,2018,7,2018-07-30
39.2062,-122.7164,2018-08-03,Terra,MODIS,384.4,0,298.7,100,2018,8,2018-08-03
39.2062,-122.0689,2018-04-03,Aqua,MODIS,15.3,0,299.0,64,2018,4,2018-04-03
39.2063,-122.5177,2018-08-05,Terra,MODIS,294.1,0,290.1,100,2018,8,2018-08-05
39.2065,-122.5716,2018-08-04,Aqua,MODIS,186.7,0,315.5,100,2018,8,2018-08-04
39.2066,-122.5692,2018-08-04,Terra,MODIS,367.2,0,301.6,92,2018,8,2018-08-04
39.2067,-122.897,2018-08-02,Terra,MODIS,14.8,0,295.4,88,2018,8,2018-08-02
39.2067,-122.8008,2018-08-01,Aqua,MODIS,134.9,0,301.1,100,2018,8,2018-08-01
39.2067,-122.6998,2018-08-02,Terra,MODIS,11.9,0,295.0,71,2018,8,2018-08-02
39.2067,-122.6096,2018-08-04,Terra,MODIS,805.1,0,330.9,100,2018,8,2018-08-04
39.2068,-122.7831,2018-08-02,Terra,MODIS,144.1,0,305.2,100,2018,8,2018-08-02
39.2069,-122.7091,2018-08-03,Terra,MODIS,529.5,0,299.7,100,2018,8,2018-08-03
39.2069,-122.5248,2018-08-05,Terra,MODIS,181.8,0,289.9,100,2018,8,2018-08-05
39.207,-122.5025,2018-08-06,Terra,MODIS,67.9,0,307.9,84,2018,8,2018-08-06
39.2071,-122.5454,2018-08-05,Terra,MODIS,10.0,0,301.6,61,2018,8,2018-08-05
39.2072,-122.1996,2018-10-16,Terra,MODIS,28.0,0,302.5,72,2018,10,2018-10-16
39.2074,-122.8108,2018-07-31,Aqua,MODIS,35.0,0,292.8,67,2018,7,2018-07-31
39.2075,-122.6688,2018-08-04,Terra,MODIS,20.1,0,291.7,100,2018,8,2018-08-04
39.2075,-122.5643,2018-08-04,Terra,MODIS,283.3,0,300.5,88,2018,8,2018-08-04
39.2076,-122.8457,2018-07-31,Aqua,MODIS,6495.9,0,400.1,100,2018,7,2018-07-31
39.2077,-122.8909,2018-08-01,Aqua,MODIS,250.4,0,314.8,100,2018,8,2018-08-01
39.2079,-121.6675,2018-09-07,Aqua,MODIS,8.9,0,314.5,68,2018,9,2018-09-07
39.2082,-122.8385,2018-07-31,Terra,MODIS,42.4,0,299.6,59,2018,7,2018-07-31
39.2082,-122.5574,2018-08-04,Aqua,MODIS,126.2,0,306.6,100,2018,8,2018-08-04
39.2083,-122.7059,2018-08-04,Terra,MODIS,113.7,0,305.5,86,2018,8,2018-08-04
39.2083,-122.6194,2018-08-04,Terra,MODIS,893.5,0,306.3,100,2018,8,2018-08-04
39.2083,-122.5982,2018-08-04,Terra,MODIS,429.5,0,311.3,100,2018,8,2018-08-04
39.2083,-122.465,2018-08-05,Aqua,MODIS,27.5,0,291.4,60,2018,8,2018-08-05
39.2084,-122.7692,2018-08-02,Terra,MODIS,45.5,0,302.6,100,2018,8,2018-08-02
39.2087,-122.8863,2018-07-31,Terra,MODIS,139.5,0,297.7,100,2018,7,2018-07-31
39.2089,-122.9343,2018-07-30,Terra,MODIS,37.1,0,297.4,69,2018,7,2018-07-30
39.2089,-122.6139,2018-08-04,Terra,MODIS,1094.3,0,305.9,100,2018,8,2018-08-04
39.209,-122.6002,2018-08-04,Aqua,MODIS,11.6,0,294.1,65,2018,8,2018-08-04
39.2091,-122.9324,2018-08-01,Terra,MODIS,17.1,0,293.7,69,2018,8,2018-08-01
39.2091,-122.6574,2018-08-04,Terra,MODIS,8.3,0,292.6,56,2018,8,2018-08-04
39.2093,-122.8199,2018-07-31,Aqua,MODIS,748.5,0,302.3,100,2018,7,2018-07-31
39.2096,-122.6391,2018-08-03,Terra,MODIS,79.3,0,292.3,97,2018,8,2018-08-03
39.2096,-122.2151,2018-10-16,Aqua,MODIS,8.5,0,306.7,71,2018,10,2018-10-16
39.2097,-122.6321,2018-08-03,Terra,MODIS,74.3,0,291.6,99,2018,8,2018-08-03
39.2098,-122.8228,2018-08-01,Aqua,MODIS,63.0,0,309.1,91,2018,8,2018-08-01
39.2099,-122.5868,2018-08-04,Terra,MODIS,13.2,0,294.1,100,2018,8,2018-08-04
39.21,-122.7557,2018-08-02,Terra,MODIS,84.2,0,306.8,100,2018,8,2018-08-02
39.21,-122.6828,2018-08-03,Aqua,MODIS,261.1,0,305.5,100,2018,8,2018-08-03
39.2102,-123.0737,2018-07-29,Aqua,MODIS,509.3,0,307.9,99,2018,7,2018-07-29
39.2102,-122.8615,2018-07-31,Terra,MODIS,46.7,0,303.2,52,2018,7,2018-07-31
39.2103,-122.8683,2018-07-31,Terra,MODIS,233.1,0,302.2,100,2018,7,2018-07-31
39.2103,-122.4962,2018-08-05,Aqua,MODIS,31.3,0,291.1,63,2018,8,2018-08-05
39.2104,-123.0031,2018-07-29,Terra,MODIS,65.1,0,297.2,85,2018,7,2018-07-29
39.2107,-122.8027,2018-08-01,Terra,MODIS,106.5,0,295.0,100,2018,8,2018-08-01
39.2107,-122.6461,2018-08-04,Terra,MODIS,81.3,0,304.7,100,2018,8,2018-08-04
39.2108,-122.5859,2018-08-04,Terra,MODIS,935.7,0,311.5,100,2018,8,2018-08-04
39.2111,-122.7219,2018-08-02,Aqua,MODIS,73.6,0,295.6,100,2018,8,2018-08-02
39.2112,-121.6313,2018-09-15,Terra,MODIS,15.0,0,299.3,76,2018,9,2018-09-15
39.2113,-123.0496,2018-03-31,Aqua,MODIS,14.5,0,297.0,76,2018,3,2018-03-31
39.2114,-122.6143,2018-08-04,Aqua,MODIS,28.6,0,319.5,70,2018,8,2018-08-04
39.2116,-122.9193,2018-07-30,Terra,MODIS,57.4,0,289.6,100,2018,7,2018-07-30
39.2116,-122.7421,2018-08-02,Terra,MODIS,2026.0,0,344.1,100,2018,8,2018-08-02
39.2119,-122.8494,2018-07-31,Terra,MODIS,269.8,0,303.3,100,2018,7,2018-07-31
39.212,-123.0322,2018-07-29,Aqua,MODIS,1269.7,0,313.3,100,2018,7,2018-07-29
39.2121,-122.9568,2018-07-30,Terra,MODIS,14.0,0,297.3,69,2018,7,2018-07-30
39.2123,-122.9732,2018-07-29,Terra,MODIS,99.1,0,299.3,100,2018,7,2018-07-29
39.2123,-122.6346,2018-08-04,Terra,MODIS,1602.1,0,371.3,100,2018,8,2018-08-04
39.2128,-122.807,2018-08-01,Aqua,MODIS,112.3,0,303.1,98,2018,8,2018-08-01
39.2129,-122.6013,2018-08-04,Aqua,MODIS,65.4,0,319.9,97,2018,8,2018-08-04
39.213,-122.4912,2018-08-05,Aqua,MODIS,37.6,0,291.7,74,2018,8,2018-08-05
39.2133,-122.7281,2018-08-02,Terra,MODIS,432.4,0,309.6,100,2018,8,2018-08-02
39.2134,-122.4998,2018-08-05,Terra,MODIS,82.6,0,293.0,94,2018,8,2018-08-05
39.2135,-122.8317,2018-07-31,Terra,MODIS,46.6,0,296.3,100,2018,7,2018-07-31
39.2137,-122.8376,2018-07-31,Aqua,MODIS,248.5,0,298.0,100,2018,7,2018-07-31
39.2137,-122.652,2018-08-03,Terra,MODIS,36.1,0,301.6,85,2018,8,2018-08-03
39.2139,-122.8552,2018-07-31,Terra,MODIS,58.1,0,303.0,53,2018,7,2018-07-31
39.2139,-122.6375,2018-08-03,Aqua,MODIS,21.4,0,291.9,78,2018,8,2018-08-03
39.214,-122.6231,2018-08-04,Terra,MODIS,1075.5,0,327.3,100,2018,8,2018-08-04
39.214,-122.2313,2018-03-28,Aqua,MODIS,15.4,0,305.0,70,2018,3,2018-03-28
39.2141,-122.9089,2018-08-01,Terra,MODIS,129.0,0,297.0,100,2018,8,2018-08-01
39.2141,-122.8184,2018-08-01,Aqua,MODIS,413.9,0,313.3,100,2018,8,2018-08-01
39.2142,-122.8026,2018-08-01,Aqua,MODIS,23.5,0,293.8,83,2018,8,2018-08-01
39.2143,-122.8972,2018-08-01,Aqua,MODIS,11.8,0,293.0,74,2018,8,2018-08-01
39.2144,-122.8542,2018-07-31,Aqua,MODIS,963.0,0,321.8,100,2018,7,2018-07-31
39.2145,-122.5876,2018-08-04,Aqua,MODIS,413.7,0,337.3,100,2018,8,2018-08-04
39.2147,-122.9105,2018-08-01,Aqua,MODIS,89.4,0,321.2,98,2018,8,2018-08-01
39.2147,-122.7993,2018-08-02,Terra,MODIS,39.1,0,298.3,100,2018,8,2018-08-02
39.2149,-122.2315,2018-10-16,Terra,MODIS,54.3,0,303.7,79,2018,10,2018-10-16
39.2153,-122.658,2018-08-03,Aqua,MODIS,963.2,0,307.4,100,2018,8,2018-08-03
39.2155,-122.6634,2018-08-03,Terra,MODIS,49.6,0,303.9,94,2018,8,2018-08-03
39.2156,-122.6579,2018-08-03,Aqua,MODIS,59.4,0,293.5,100,2018,8,2018-08-03
39.2156,-122.6117,2018-08-04,Terra,MODIS,245.2,0,301.0,100,2018,8,2018-08-04
39.2157,-122.9154,2018-08-01,Terra,MODIS,68.3,0,295.8,100,2018,8,2018-08-01
39.2158,-122.6775,2018-08-03,Terra,MODIS,274.3,0,297.3,100,2018,8,2018-08-03
39.2161,-122.828,2018-07-31,Aqua,MODIS,555.6,0,304.1,100,2018,7,2018-07-31
39.2162,-122.5733,2018-08-04,Aqua,MODIS,2076.3,0,400.1,100,2018,8,2018-08-04
39.2163,-122.6693,2018-08-03,Terra,MODIS,215.8,0,296.5,100,2018,8,2018-08-03
39.2163,-121.6704,2018-10-18,Aqua,MODIS,5.2,0,304.0,65,2018,10,2018-10-18
39.2164,-122.9517,2018-07-30,Terra,MODIS,28.3,0,299.5,90,2018,7,2018-07-30
39.2164,-122.7275,2018-08-02,Aqua,MODIS,60.1,0,295.5,100,2018,8,2018-08-02
39.2164,-122.671,2018-08-04,Terra,MODIS,16.0,0,293.4,87,2018,8,2018-08-04
39.2165,-122.7846,2018-08-02,Terra,MODIS,31.3,0,299.6,100,2018,8,2018-08-02
39.2165,-122.1213,2018-03-12,Terra,MODIS,14.9,0,299.3,70,2018,3,2018-03-12
39.2168,-122.8038,2018-08-01,Aqua,MODIS,297.7,0,304.4,100,2018,8,2018-08-01
39.217,-122.7104,2018-08-03,Aqua,MODIS,74.8,0,302.6,86,2018,8,2018-08-03
39.217,-122.1597,2018-10-25,Aqua,MODIS,11.8,0,300.9,76,2018,10,2018-10-25
39.2171,-122.8066,2018-08-02,Terra,MODIS,32.1,0,296.0,100,2018,8,2018-08-02
39.2172,-122.6748,2018-08-03,Terra,MODIS,39.2,0,302.5,91,2018,8,2018-08-03
39.2172,-122.6003,2018-08-04,Terra,MODIS,8.2,0,294.9,72,2018,8,2018-08-04
39.2174,-122.1776,2018-03-29,Aqua,MODIS,11.7,0,309.0,79,2018,3,2018-03-29
39.2175,-122.681,2018-08-03,Aqua,MODIS,55.7,0,294.0,100,2018,8,2018-08-03
39.2176,-122.9274,2018-07-30,Terra,MODIS,31.9,0,296.9,61,2018,7,2018-07-30
39.2178,-122.4802,2018-08-05,Terra,MODIS,27.8,0,308.8,72,2018,8,2018-08-05
39.2179,-122.8299,2018-08-01,Terra,MODIS,55.0,0,294.7,100,2018,8,2018-08-01
39.2179,-122.5591,2018-08-04,Aqua,MODIS,2140.8,0,400.1,100,2018,8,2018-08-04
39.218,-122.893,2018-08-01,Aqua,MODIS,180.9,0,315.5,100,2018,8,2018-08-01
39.2181,-122.7705,2018-08-02,Terra,MODIS,34.4,0,299.5,100,2018,8,2018-08-02
39.2181,-122.4736,2018-08-05,Terra,MODIS,328.8,0,292.1,100,2018,8,2018-08-05
39.2183,-122.2277,2018-09-29,Terra,MODIS,35.6,0,298.5,90,2018,9,2018-09-29
39.2184,-122.9061,2018-07-31,Terra,MODIS,18.9,0,294.2,84,2018,7,2018-07-31
39.2186,-123.0891,2018-07-29,Terra,MODIS,27.1,0,294.2,75,2018,7,2018-07-29
39.2186,-123.0604,2018-07-28,Terra,MODIS,6.7,0,298.3,53,2018,7,2018-07-28
39.2187,-122.792,2018-08-02,Terra,MODIS,27.8,0,298.7,100,2018,8,2018-08-02
39.2188,-122.5975,2018-08-04,Aqua,MODIS,21.5,0,294.2,85,2018,8,2018-08-04
39.219,-122.9377,2018-07-30,Terra,MODIS,35.2,0,299.5,52,2018,7,2018-07-30
39.219,-122.4807,2018-08-05,Terra,MODIS,248.0,0,292.1,100,2018,8,2018-08-05
39.2193,-123.0367,2018-07-28,Aqua,MODIS,42.9,0,312.4,73,2018,7,2018-07-28
39.2194,-122.8763,2018-07-31,Aqua,MODIS,764.3,0,317.5,100,2018,7,2018-07-31
39.2194,-122.4924,2018-08-05,Terra,MODIS,35.0,0,304.6,89,2018,8,2018-08-05
39.2195,-122.7046,2018-08-03,Aqua,MODIS,49.4,0,293.8,100,2018,8,2018-08-03
39.2195,-122.5451,2018-08-04,Aqua,MODIS,79.8,0,299.5,97,2018,8,2018-08-04
39.2196,-122.74,2018-08-02,Aqua,MODIS,164.4,0,310.5,100,2018,8,2018-08-02
39.2196,-122.6482,2018-08-04,Terra,MODIS,141.2,0,311.9,100,2018,8,2018-08-04
39.2197,-122.8823,2018-08-01,Terra,MODIS,48.9,0,294.6,98,2018,8,2018-08-01
39.2197,-122.7571,2018-08-02,Terra,MODIS,62.7,0,302.1,100,2018,8,2018-08-02
39.2199,-122.8892,2018-07-31,Terra,MODIS,147.9,0,299.3,100,2018,7,2018-07-31
39.2199,-122.8258,2018-08-01,Aqua,MODIS,132.3,0,311.7,100,2018,8,2018-08-01
39.2199,-122.2392,2018-09-29,Terra,MODIS,67.3,0,298.5,97,2018,9,2018-09-29
39.22,-123.0631,2018-07-28,Terra,MODIS,133.0,0,308.2,90,2018,7,2018-07-28
39.2201,-122.5729,2018-08-04,Terra,MODIS,2295.5,0,315.2,100,2018,8,2018-08-04
39.2202,-123.0517,2018-03-31,Aqua,MODIS,20.9,0,297.1,82,2018,3,2018-03-31
